ID_Client,Age,Sexe,Revenu_Annuel,Fréquence_Achat_Mois,Panier_Moyen,Nombre_Commandes,Score_Fidélité,Interactions_RéseauxSociaux,Participation_Programme_Fidélité,Nombre_Retours,Ancienneté_Client,Score_Satisfaction,Nombre_Visites_Site_Web,Dernier_Achat,Total_Dépensé,Type_Produit_Préféré,Panier_Abandonné
89353,43,0,98405,2,64.96,35,85,458,Non,3,8,60,140,2024-07-19 01:15:56.192324,47096.85599999999,Accessoires,4
14405,76,0,108670,7,500.27,20,72,452,Non,8,3,0,63,2023-12-10 01:15:56.192324,106185.168,Parfums,8
8056,21,1,26745,4,134.63,1,86,555,Non,3,5,44,218,2024-02-26 01:15:56.192324,17450.46,Vêtements,5
24571,52,1,95203,0,316.19,21,79,291,Oui,2,6,66,229,2024-09-03 01:15:56.192324,69951.16799999999,Ustensiles de cuisine,3
47293,54,0,83615,3,10.68,13,73,435,Non,0,8,12,136,2023-07-17 01:15:56.192324,69523.23599999999,Téléphone,2
64379,78,0,88772,10,55.65,36,98,356,Oui,9,4,5,177,2024-04-20 01:15:56.192324,17450.951999999997,Linge de maison,0
99559,78,1,118339,3,180.12,43,88,970,Oui,10,5,7,172,2024-12-13 01:15:56.192324,62758.452,Vêtements,5
81284,65,0,31406,5,249.7,28,100,140,Oui,1,9,98,125,2024-11-21 01:15:56.192324,14088.024,Vêtements,5
41658,65,1,73812,7,86.48,5,75,688,Non,4,2,77,261,2025-03-13 01:15:56.192324,28300.248,Téléphone,3
81233,29,1,71307,1,346.0,38,84,736,Non,1,8,15,283,2023-12-09 01:15:56.192324,4966.344,Shampoing,1
55262,45,1,21283,10,288.28,43,71,16,Non,1,4,43,273,2023-06-18 01:15:56.192324,22124.448,Produits frais,5
74064,76,0,95358,6,358.68,8,94,933,Non,7,3,30,163,2024-02-04 01:15:56.192324,39051.096,Chaussures,7
46535,69,0,92455,4,327.28,20,68,226,Oui,10,1,15,110,2023-11-10 01:15:56.192324,96772.62,Téléphone,7
79102,60,1,91577,3,390.46,48,95,956,Non,8,8,100,62,2023-05-08 01:15:56.192324,94009.44,Linge de maison,0
13641,52,1,55589,3,466.88,1,99,773,Oui,1,4,30,160,2024-09-16 01:15:56.192324,26650.368,Boissons,6
42226,32,0,118001,0,234.72,1,71,638,Non,4,9,21,244,2023-10-23 01:15:56.192324,58381.464,Téléphone,3
73148,50,1,29627,5,291.22,43,95,372,Oui,10,3,97,271,2024-07-07 01:15:56.192324,6985.308,Chaussures,4
22916,27,1,117763,7,492.12,19,83,13,Oui,1,1,54,216,2025-01-25 01:15:56.192324,79797.564,Vêtements,6
35671,70,1,73683,2,438.8,36,98,706,Non,10,7,13,97,2024-06-02 01:15:56.192324,27368.928,Accessoires,4
98961,55,0,55817,1,259.06,29,69,785,Non,2,7,12,193,2023-05-14 01:15:56.192324,33755.472,Produits frais,2
8617,41,1,29346,2,449.01,15,89,404,Oui,10,6,23,300,2024-06-09 01:15:56.192324,23837.964,Parfums,0
6009,52,0,31291,4,490.07,4,98,299,Oui,3,6,22,64,2024-09-06 01:15:56.192324,10763.688,Téléphone,0
5106,72,1,31733,6,114.55,15,88,116,Oui,10,9,86,65,2025-02-11 01:15:56.192324,24356.568,Ordinateur,2
2171,73,0,37398,7,365.2,10,95,976,Non,5,4,54,57,2025-01-29 01:15:56.192324,4069.56,Soins visage,0
3959,66,1,37350,4,399.33,13,90,795,Oui,9,7,88,227,2024-09-21 01:15:56.192324,26729.796,Shampoing,0
83372,34,0,105897,9,23.57,21,69,465,Oui,2,1,74,278,2024-01-05 01:15:56.192324,47474.448,GPS,7
55408,61,1,40917,2,361.79,37,88,623,Non,0,5,43,105,2024-09-03 01:15:56.192324,2806.956,Trottinette électrique,5
67735,59,0,83460,3,215.88,1,87,701,Oui,8,6,96,176,2025-03-08 01:15:56.192324,18741.768,Trottinette électrique,0
35594,52,0,88250,9,295.75,17,63,84,Oui,0,5,21,265,2023-08-02 01:15:56.192324,51202.8,Snacks,2
23029,41,0,45356,2,158.17,49,63,570,Oui,1,6,21,261,2023-04-16 01:15:56.192324,22885.428,Meubles,3
12500,48,1,75430,4,196.33,48,65,940,Oui,8,2,97,282,2025-02-13 01:15:56.192324,41987.976,Téléphone,3
80571,71,1,102413,9,254.17,34,65,743,Oui,8,6,14,166,2024-04-05 01:15:56.192324,73743.324,Shampoing,4
52277,45,0,16350,2,273.33,3,85,845,Oui,4,7,79,94,2024-03-13 01:15:56.192324,11567.063999999998,Produits frais,1
83190,52,0,89306,10,343.24,40,76,129,Non,9,9,45,212,2025-01-16 01:15:56.192324,95543.088,Ordinateur,0
95417,33,0,22937,2,452.07,27,97,947,Non,4,10,71,129,2023-12-31 01:15:56.192324,7152.408,Jeux de société,2
23977,27,0,50902,9,230.84,47,60,660,Non,10,8,85,92,2025-01-29 01:15:56.192324,22586.688,Trottinette électrique,1
60358,30,1,45180,8,52.73,42,79,810,Non,3,1,2,97,2024-06-05 01:15:56.192324,16079.46,Linge de maison,4
40575,42,1,98807,7,186.31,7,83,555,Non,0,5,69,132,2023-06-28 01:15:56.192324,57281.22,Meubles,2
78791,48,1,72255,6,496.52,32,83,239,Oui,3,7,87,91,2023-07-09 01:15:56.192324,78201.81599999999,Ordinateur,0
14015,40,0,73761,10,400.6,2,84,927,Oui,8,8,46,147,2023-05-19 01:15:56.192324,21304.272,Shampoing,4
70685,67,1,36782,3,125.56,15,67,682,Oui,10,9,83,52,2024-06-15 01:15:56.192324,11883.624,Linge de maison,6
76535,39,0,19503,6,39.6,45,98,819,Oui,6,3,50,290,2025-02-06 01:15:56.192324,11359.764,Équipements de sport,2
47220,61,0,97193,7,430.78,33,81,56,Oui,6,4,38,291,2023-08-12 01:15:56.192324,36227.34,Accessoires voiture,1
2011,65,1,64506,8,15.97,27,81,616,Oui,1,10,89,114,2024-11-10 01:15:56.192324,75282.3,Équipements de sport,4
89664,31,1,23292,6,57.46,9,96,205,Oui,8,5,50,80,2024-06-26 01:15:56.192324,27055.644,Soins visage,6
87330,56,0,23436,10,128.02,38,66,215,Oui,4,1,18,78,2023-09-10 01:15:56.192324,13005.804,Snacks,8
61750,22,1,43132,8,393.36,14,95,931,Oui,10,3,17,291,2024-02-13 01:15:56.192324,4814.004,Casque audio,0
79536,46,0,108469,9,316.1,26,90,24,Non,2,5,70,55,2023-06-05 01:15:56.192324,123381.36,Ordinateur,4
31133,57,1,28936,0,399.83,41,63,436,Oui,0,7,50,157,2023-07-09 01:15:56.192324,14807.748,Téléphone,2
6385,19,0,25390,3,397.87,36,96,986,Oui,5,10,36,166,2024-10-18 01:15:56.192324,27838.02,Trottinette électrique,4
58236,32,0,23752,2,448.77,30,87,743,Oui,3,9,97,197,2023-05-07 01:15:56.192324,14228.328,GPS,1
94229,21,0,78137,0,457.86,31,93,257,Non,4,10,1,253,2024-08-07 01:15:56.192324,38335.056,Boissons,0
35417,34,1,72726,3,226.48,39,81,848,Oui,10,6,78,247,2023-12-11 01:15:56.192324,79313.31599999999,Shampoing,0
29470,70,1,77007,4,287.54,47,65,756,Oui,8,6,2,102,2024-06-07 01:15:56.192324,59383.044,Ustensiles de cuisine,3
16932,32,0,68161,1,229.4,39,71,391,Oui,1,5,0,102,2023-10-07 01:15:56.192324,76442.93999999999,Ordinateur,10
185,49,0,82220,1,496.65,8,96,505,Oui,6,5,20,166,2023-08-16 01:15:56.192324,86822.96399999999,Shampoing,4
11652,52,1,74780,7,113.48,42,69,971,Oui,9,6,75,67,2023-09-07 01:15:56.192324,43941.984,GPS,4
92777,55,0,59679,7,290.27,26,79,149,Oui,6,5,28,238,2023-05-12 01:15:56.192324,67491.096,Vélos,1
50891,40,1,78589,6,266.63,34,97,281,Oui,1,4,37,99,2024-02-19 01:15:56.192324,73746.792,Boissons,3
56469,39,1,84900,1,95.45,17,87,271,Non,2,8,1,117,2024-01-05 01:15:56.192324,81759.51599999999,Boissons,0
17171,76,0,84461,6,109.65,17,85,920,Non,4,9,88,213,2024-01-14 01:15:56.192324,48405.18,Équipements de sport,1
67775,39,1,96241,1,280.25,5,100,724,Non,10,9,77,285,2025-01-13 01:15:56.192324,57394.596,Chaussures,0
6900,60,0,20151,10,476.55,27,94,739,Oui,2,1,27,84,2023-10-29 01:15:56.192324,19985.952,Vélos,3
68222,19,1,71397,10,309.01,25,79,572,Oui,5,8,25,172,2024-04-28 01:15:56.192324,22488.276,Shampoing,3
2965,70,0,19711,5,104.09,25,93,356,Non,2,10,7,83,2023-04-13 01:15:56.192324,14060.748,Snacks,2
89882,73,1,89048,10,298.03,37,82,598,Non,1,7,33,272,2024-11-18 01:15:56.192324,55123.716,Casque audio,4
81785,51,1,65309,4,185.6,3,94,627,Oui,0,3,32,261,2024-07-09 01:15:56.192324,32370.936,Parfums,6
15781,80,0,65399,9,340.68,17,97,851,Non,1,9,51,297,2024-11-24 01:15:56.192324,42102.552,Boissons,3
15207,79,0,111506,7,329.96,15,84,645,Oui,6,8,66,221,2023-06-24 01:15:56.192324,32455.38,Linge de maison,3
81845,50,0,118097,0,166.49,13,89,76,Oui,8,10,16,100,2025-03-13 01:15:56.192324,76965.504,Équipements de sport,0
29179,64,1,45950,0,183.42,14,72,483,Oui,7,9,33,143,2024-06-04 01:15:56.192324,20775.384,Produits frais,1
36175,48,1,63948,4,360.01,39,96,509,Non,2,4,38,232,2024-05-05 01:15:56.192324,33027.816,Accessoires,3
5132,69,0,89226,9,276.16,12,95,121,Oui,5,1,1,143,2024-06-16 01:15:56.192324,14241.384,Jeux de société,2
94694,23,0,110924,5,329.15,18,72,712,Oui,4,3,57,268,2024-06-16 01:15:56.192324,14694.012,Snacks,7
78989,69,0,81574,7,118.56,28,90,297,Oui,10,8,45,71,2024-12-22 01:15:56.192324,14412.048,Produits frais,3
81395,75,0,104123,6,391.1,26,100,445,Non,5,8,47,111,2023-06-18 01:15:56.192324,43804.82399999999,Chaussures,4
36794,59,0,90799,6,26.41,22,75,139,Oui,4,3,27,215,2025-03-16 01:15:56.192324,58414.092,Accessoires voiture,7
60489,67,1,107553,7,156.51,7,98,900,Non,6,5,21,77,2025-03-03 01:15:56.192324,66605.74799999999,Meubles,7
61714,30,0,24279,5,361.66,19,70,746,Non,2,8,21,177,2024-09-30 01:15:56.192324,8829.276,Snacks,4
82875,39,1,27167,8,282.85,29,99,560,Oui,7,10,87,285,2023-10-17 01:15:56.192324,4314.096,Meubles,5
50465,75,0,114674,1,438.18,25,88,810,Non,1,8,98,151,2025-02-18 01:15:56.192324,75812.30399999999,Chaussures,3
77631,33,1,24161,0,50.55,37,70,975,Oui,10,3,56,233,2024-12-13 01:15:56.192324,4726.415999999999,Snacks,4
45220,73,1,101750,7,15.02,29,89,132,Oui,3,2,67,65,2025-02-16 01:15:56.192324,27399.588,Meubles,7
7519,44,0,24941,3,167.15,44,66,892,Oui,8,10,56,111,2024-12-10 01:15:56.192324,24379.284,Snacks,3
28320,26,0,26445,10,476.54,48,99,542,Oui,10,4,17,102,2023-09-16 01:15:56.192324,20940.012,Vélos,6
95229,44,0,54053,2,163.11,23,85,449,Non,2,2,22,288,2024-03-04 01:15:56.192324,26132.136,Ordinateur,3
73644,25,0,26909,6,103.82,31,80,348,Oui,1,7,60,267,2024-05-27 01:15:56.192324,31518.528,Shampoing,1
48690,18,1,112561,9,26.5,20,79,47,Oui,5,1,49,141,2023-11-21 01:15:56.192324,81719.004,Snacks,6
71614,78,1,19639,7,29.18,48,76,981,Oui,3,8,69,116,2023-05-11 01:15:56.192324,16617.144,Soins visage,0
50695,76,0,83219,3,222.24,10,69,971,Non,4,5,91,79,2025-02-24 01:15:56.192324,21351.396,Meubles,3
1925,25,0,58168,8,128.48,46,66,304,Oui,10,4,0,241,2023-07-25 01:15:56.192324,44677.248,Linge de maison,2
7408,74,0,24793,10,452.81,18,97,580,Oui,10,10,29,253,2023-09-07 01:15:56.192324,2716.992,Soins visage,3
11486,63,0,15202,3,227.63,38,100,987,Oui,10,9,11,161,2025-02-05 01:15:56.192324,14269.872,Équipements de sport,3
42944,77,0,69924,1,382.64,30,91,245,Non,10,8,5,281,2023-10-24 01:15:56.192324,43635.012,Jeux de société,2
70084,30,1,107052,4,105.34,47,95,315,Non,0,8,90,151,2024-08-21 01:15:56.192324,122487.3,Shampoing,0
26605,67,0,43786,0,131.67,8,65,85,Oui,1,2,90,158,2023-11-21 01:15:56.192324,19158.108,Accessoires voiture,4
95581,23,1,26028,3,188.5,30,63,569,Oui,2,7,65,228,2023-11-17 01:15:56.192324,28302.384,Meubles,4
46841,42,1,37117,0,378.1,14,82,459,Oui,2,5,97,50,2023-05-07 01:15:56.192324,32111.544,Produits frais,4
40452,62,1,37789,4,354.06,30,64,63,Non,2,8,79,111,2025-02-27 01:15:56.192324,43371.024,Produits frais,1
45607,40,1,75070,3,466.1,8,85,361,Non,8,10,4,252,2024-01-02 01:15:56.192324,80639.04,Snacks,4
86852,64,1,25529,4,457.67,3,96,352,Non,4,4,1,259,2024-03-21 01:15:56.192324,29759.676,Chaussures,4
83752,39,1,33762,3,156.21,32,80,84,Non,0,4,38,129,2023-10-23 01:15:56.192324,875.688,Téléphone,8
37235,75,1,57878,4,324.65,27,99,858,Non,6,5,57,261,2023-04-28 01:15:56.192324,16443.624,Accessoires,2
36021,46,1,53182,4,208.87,38,85,228,Oui,0,6,31,288,2024-06-08 01:15:56.192324,11332.824,GPS,4
59917,73,0,47212,6,403.53,28,91,506,Non,10,6,73,172,2025-02-25 01:15:56.192324,27992.232,Meubles,3
27036,34,0,100943,3,71.12,47,98,414,Non,2,4,98,252,2023-05-21 01:15:56.192324,115971.372,Linge de maison,2
54731,43,0,65495,9,106.93,24,79,709,Oui,9,9,57,142,2023-05-08 01:15:56.192324,64536.46799999999,Boissons,4
57576,50,0,88741,7,364.56,17,63,305,Oui,2,7,44,240,2023-05-21 01:15:56.192324,4500.936,Boissons,4
38958,52,0,49182,6,454.69,9,99,668,Oui,2,7,41,299,2023-04-03 01:15:56.192324,58863.564,Snacks,1
26561,77,0,62829,1,108.5,5,98,918,Oui,5,1,31,142,2023-06-17 01:15:56.192324,22692.84,Ustensiles de cuisine,5
24993,67,0,97885,1,191.24,28,95,170,Non,7,2,75,117,2024-10-01 01:15:56.192324,113779.02,GPS,5
84572,30,1,17998,4,316.9,4,99,980,Oui,4,4,7,91,2024-09-19 01:15:56.192324,842.9039999999999,Jeux de société,0
21449,24,1,71225,8,293.76,23,70,581,Oui,9,5,82,104,2023-09-13 01:15:56.192324,75613.728,Ordinateur,2
74832,35,1,38328,7,231.74,6,97,374,Non,10,2,48,201,2024-01-24 01:15:56.192324,9121.392,Équipements de sport,6
89388,39,1,19414,10,48.55,2,100,44,Non,9,4,94,75,2024-07-30 01:15:56.192324,552.7679999999999,GPS,0
78813,56,0,73863,9,408.64,34,66,630,Non,4,2,61,89,2024-04-12 01:15:56.192324,30487.752,Soins visage,8
83950,44,1,29024,7,374.76,15,83,865,Oui,10,7,26,95,2023-06-09 01:15:56.192324,26726.58,Ustensiles de cuisine,2
82693,74,1,95779,3,354.57,30,96,376,Oui,4,7,35,158,2024-02-12 01:15:56.192324,55315.74,Parfums,4
31137,18,1,109669,7,271.03,31,72,442,Non,1,6,67,171,2023-12-05 01:15:56.192324,84911.424,Soins visage,2
94085,48,1,106419,5,118.55,35,67,166,Oui,4,8,20,116,2025-02-19 01:15:56.192324,2566.992,GPS,1
78673,19,0,113475,9,176.84,43,74,875,Non,5,7,25,190,2023-09-08 01:15:56.192324,39876.78,Snacks,1
5766,76,0,56091,10,430.84,5,98,119,Non,0,7,91,207,2023-07-06 01:15:56.192324,61869.816,GPS,1
25294,36,0,41232,1,499.24,45,98,973,Non,6,1,67,267,2024-09-09 01:15:56.192324,27886.464,Jeux de société,0
9267,50,1,50583,9,436.94,29,80,69,Oui,7,3,40,119,2025-02-07 01:15:56.192324,11418.071999999998,Snacks,1
45988,55,0,65808,9,192.76,9,80,148,Oui,0,2,36,231,2023-11-19 01:15:56.192324,72130.98,Parfums,4
26382,69,1,98389,8,442.25,14,89,218,Oui,4,8,27,203,2023-08-28 01:15:56.192324,112334.388,Ordinateur,3
19054,38,1,114108,8,95.02,21,83,369,Non,4,2,27,178,2025-01-24 01:15:56.192324,91508.52,Chaussures,4
7732,78,0,115163,3,464.73,35,98,93,Oui,1,5,32,219,2025-02-22 01:15:56.192324,6223.427999999999,GPS,4
73066,80,1,118518,7,405.49,6,76,438,Oui,2,9,2,150,2024-10-17 01:15:56.192324,21130.956,Soins visage,1
88401,42,0,89410,6,234.62,19,87,919,Non,6,1,12,153,2024-09-04 01:15:56.192324,20186.484,Ordinateur,0
80779,29,1,94579,7,160.95,26,85,33,Oui,5,3,77,78,2023-12-23 01:15:56.192324,64088.268,Trottinette électrique,3
68677,43,1,117300,10,38.57,35,88,965,Oui,0,8,52,81,2023-10-03 01:15:56.192324,28255.164,GPS,1
58036,19,1,119691,5,108.44,18,82,966,Non,1,7,38,210,2023-07-24 01:15:56.192324,103821.468,Vêtements,1
40300,34,0,79590,9,176.49,7,60,108,Non,8,5,99,210,2024-01-31 01:15:56.192324,63088.692,Produits frais,5
70908,48,0,67365,6,186.95,35,91,860,Oui,6,7,39,96,2025-02-16 01:15:56.192324,48882.972,Linge de maison,2
65623,59,0,101199,10,216.16,21,85,856,Oui,10,3,49,116,2025-01-25 01:15:56.192324,88626.432,Snacks,4
75626,73,1,20464,4,110.26,14,94,488,Oui,7,5,69,213,2024-09-30 01:15:56.192324,5632.956,Soins visage,7
72899,58,1,107135,7,256.06,35,93,729,Oui,2,4,65,78,2024-02-10 01:15:56.192324,119037.312,Boissons,1
38689,38,1,41691,2,497.09,39,81,348,Oui,8,5,79,222,2023-12-24 01:15:56.192324,43870.932,GPS,4
46684,20,0,102729,7,134.43,22,89,239,Non,5,7,79,240,2023-07-11 01:15:56.192324,61002.204,Boissons,4
58711,57,1,36627,3,377.51,43,73,112,Oui,0,7,76,238,2024-06-23 01:15:56.192324,21985.536,Accessoires voiture,0
23146,77,1,74777,2,67.36,3,80,790,Oui,1,3,19,157,2025-02-14 01:15:56.192324,44838.036,Linge de maison,2
69497,57,1,31461,3,130.02,42,95,419,Non,8,8,97,286,2024-08-20 01:15:56.192324,19453.872,Accessoires,3
64192,22,1,87692,7,489.57,49,97,655,Non,3,7,54,279,2024-06-30 01:15:56.192324,45031.908,Vélos,3
50839,25,1,17335,2,323.84,33,80,716,Oui,9,1,37,297,2024-11-08 01:15:56.192324,18712.32,Accessoires,10
68895,56,1,15385,7,221.85,37,89,493,Non,9,4,47,290,2024-10-22 01:15:56.192324,16884.012,Vélos,4
28842,68,1,23219,5,411.68,12,73,40,Oui,9,3,69,292,2024-09-03 01:15:56.192324,7938.875999999999,Meubles,4
64895,75,0,86165,0,447.78,46,98,263,Oui,1,9,42,54,2023-04-24 01:15:56.192324,1137.708,Équipements de sport,4
51833,28,1,78031,9,150.59,13,96,333,Non,3,2,75,236,2024-01-30 01:15:56.192324,72235.416,Produits frais,3
86364,78,0,118416,1,404.11,38,77,379,Oui,2,7,8,170,2025-02-16 01:15:56.192324,28770.576,Casque audio,4
40965,66,1,17358,6,414.06,17,70,88,Non,6,2,23,169,2023-03-30 01:15:56.192324,2779.224,Soins visage,8
38775,37,1,68315,3,145.76,32,87,826,Non,0,10,74,240,2024-08-05 01:15:56.192324,36096.636,Trottinette électrique,1
40238,58,1,83386,1,345.34,3,83,954,Non,5,8,57,107,2025-01-19 01:15:56.192324,11711.808,Casque audio,2
50480,71,0,110396,10,235.51,8,91,402,Non,6,5,32,220,2024-12-06 01:15:56.192324,83747.44799999999,Trottinette électrique,2
54833,68,1,39049,0,12.79,35,92,443,Oui,6,9,4,260,2023-06-19 01:15:56.192324,31225.188,Parfums,0
40355,52,0,19832,8,434.56,32,81,846,Non,4,2,43,180,2025-02-27 01:15:56.192324,14183.016,Casque audio,6
32033,26,1,75522,10,167.88,24,89,45,Oui,6,9,94,70,2024-03-07 01:15:56.192324,53571.432,Snacks,6
259,30,0,87323,8,172.88,24,61,828,Non,2,8,46,106,2024-05-24 01:15:56.192324,88215.456,Équipements de sport,4
38580,45,0,102603,1,500.77,5,85,84,Oui,7,8,46,171,2024-01-03 01:15:56.192324,59879.34,Meubles,1
31939,35,1,93250,9,104.85,23,88,694,Oui,6,2,96,221,2025-03-20 01:15:56.192324,26281.776,Parfums,3
30120,26,1,22941,6,199.07,43,90,567,Non,7,3,52,93,2024-04-01 01:15:56.192324,20055.12,Parfums,3
98719,52,0,69836,6,294.17,13,82,634,Oui,7,6,77,228,2023-05-01 01:15:56.192324,38274.444,Trottinette électrique,0
36450,53,1,95816,6,122.58,18,97,650,Oui,8,3,56,118,2024-10-03 01:15:56.192324,106170.24,Parfums,7
77436,30,1,34561,1,264.85,50,75,723,Non,4,1,31,203,2024-04-12 01:15:56.192324,32455.992,Produits frais,6
68413,54,1,80406,2,376.67,22,60,123,Non,0,5,38,105,2025-02-12 01:15:56.192324,69285.624,Snacks,5
42075,75,1,84755,4,64.05,44,79,566,Oui,1,7,7,127,2023-10-05 01:15:56.192324,83720.652,Vêtements,1
77490,65,0,119479,9,319.65,18,75,751,Oui,2,2,27,145,2023-10-05 01:15:56.192324,141069.096,Vêtements,9
82029,56,0,75841,6,156.1,3,100,343,Non,4,4,29,50,2024-03-24 01:15:56.192324,57230.292,Linge de maison,4
69703,55,0,41046,3,223.09,36,86,784,Oui,8,1,31,99,2023-10-12 01:15:56.192324,38015.076,Vélos,0
19722,22,1,57714,10,16.19,1,89,91,Oui,9,6,87,191,2024-04-21 01:15:56.192324,15799.451999999996,Vélos,5
18315,41,1,114459,7,359.71,33,99,547,Non,5,7,0,58,2023-08-27 01:15:56.192324,8443.524,Vélos,0
86950,76,0,87371,10,38.92,26,81,329,Oui,8,6,13,290,2023-09-25 01:15:56.192324,62018.796,Chaussures,4
77606,42,1,92250,5,288.13,8,72,954,Oui,8,8,54,260,2023-08-24 01:15:56.192324,40186.944,Équipements de sport,4
72101,24,0,65191,1,497.75,41,80,942,Non,4,3,59,195,2023-06-09 01:15:56.192324,34983.048,Parfums,0
96399,44,0,51599,10,55.59,43,75,123,Oui,7,8,23,205,2024-06-14 01:15:56.192324,20562.156,Snacks,2
45304,38,0,89413,1,223.27,2,96,599,Non,4,4,59,53,2023-10-17 01:15:56.192324,6596.987999999999,Vélos,4
70345,80,0,33415,5,141.62,29,61,971,Oui,4,4,68,221,2023-06-18 01:15:56.192324,27157.26,Shampoing,8
3962,61,0,36061,3,313.07,43,63,168,Non,1,6,27,293,2025-03-06 01:15:56.192324,18299.856,Trottinette électrique,1
13582,52,0,84399,7,220.85,37,92,104,Oui,0,7,50,88,2023-12-22 01:15:56.192324,7447.475999999999,GPS,3
79877,78,1,41123,3,453.59,26,85,464,Non,5,5,58,60,2023-09-12 01:15:56.192324,10571.267999999998,Soins visage,4
40646,19,1,56312,3,288.5,25,73,975,Non,8,10,9,214,2025-01-24 01:15:56.192324,747.888,Boissons,4
77129,78,0,99727,2,198.45,50,87,738,Non,4,1,7,59,2024-02-19 01:15:56.192324,102326.16,Accessoires voiture,3
60006,33,1,47796,9,165.93,21,70,910,Oui,9,4,99,166,2024-03-24 01:15:56.192324,28722.084,Équipements de sport,2
79906,27,0,45313,9,430.65,36,93,498,Oui,8,9,17,52,2024-01-13 01:15:56.192324,1503.396,Jeux de société,1
55825,30,1,73723,3,276.27,18,84,405,Oui,6,4,28,221,2023-05-26 01:15:56.192324,30114.948,Ordinateur,0
38855,79,0,37764,3,363.3,16,78,350,Non,5,4,17,81,2023-09-19 01:15:56.192324,34236.036,Shampoing,9
47110,18,1,51575,7,150.42,14,98,854,Oui,5,8,61,199,2024-05-18 01:15:56.192324,3070.248,Équipements de sport,0
3211,23,1,21344,0,309.6,40,88,934,Oui,1,5,79,209,2023-11-07 01:15:56.192324,16282.151999999998,Ordinateur,5
28491,60,1,76941,1,340.41,20,92,245,Oui,1,4,28,66,2024-04-27 01:15:56.192324,36313.86,Vélos,2
51231,66,1,21569,6,159.4,36,90,372,Oui,4,6,54,147,2023-07-31 01:15:56.192324,25357.788,Boissons,1
24233,31,1,81210,10,492.51,43,88,513,Non,4,4,32,107,2025-01-11 01:15:56.192324,17554.476,Ordinateur,0
32114,28,1,84425,1,425.94,33,68,867,Oui,0,3,12,215,2024-03-12 01:15:56.192324,1629.588,Linge de maison,3
20638,32,1,25882,10,239.94,4,72,885,Oui,3,9,8,81,2023-04-04 01:15:56.192324,13813.848,Casque audio,3
32536,70,0,25171,2,165.56,22,62,995,Oui,10,8,83,65,2023-06-13 01:15:56.192324,2980.188,Vélos,3
97505,77,0,43916,4,239.59,47,60,874,Non,2,6,47,58,2025-03-15 01:15:56.192324,50012.4,Chaussures,2
56103,55,0,73947,3,395.14,46,73,529,Oui,7,5,89,78,2024-01-05 01:15:56.192324,59170.8,Vêtements,1
44593,23,1,88584,5,241.43,14,82,182,Non,6,1,90,165,2024-09-21 01:15:56.192324,15415.872,Accessoires,4
5925,54,1,30229,2,284.74,14,94,813,Non,10,6,74,159,2023-04-05 01:15:56.192324,9720.96,Accessoires,1
41169,62,1,61094,4,175.52,36,61,396,Non,4,3,52,173,2024-10-14 01:15:56.192324,51393.084,GPS,8
8249,22,0,32655,2,328.73,20,86,376,Oui,5,4,75,298,2023-08-10 01:15:56.192324,21980.568,Produits frais,0
66143,63,0,19093,2,108.62,37,91,565,Oui,6,8,7,297,2023-05-21 01:15:56.192324,18401.82,Parfums,0
92615,77,0,55314,10,154.43,3,93,133,Non,2,8,57,192,2024-08-05 01:15:56.192324,54936.42,GPS,4
66566,34,1,87586,3,240.06,34,74,837,Oui,3,7,92,132,2024-09-03 01:15:56.192324,89935.5,Équipements de sport,1
5053,41,0,24055,6,353.67,37,65,672,Oui,5,5,21,264,2024-05-26 01:15:56.192324,15270.012,Linge de maison,3
52506,24,0,26750,0,104.14,24,80,271,Non,6,9,54,152,2024-02-28 01:15:56.192324,7458.852,Parfums,3
28153,41,1,78379,10,429.27,27,88,804,Oui,4,8,56,101,2023-07-31 01:15:56.192324,72063.396,Téléphone,4
93474,50,1,108058,5,162.85,3,92,766,Oui,6,3,62,300,2023-04-18 01:15:56.192324,13450.092,Équipements de sport,4
42638,74,0,57286,0,198.26,48,99,573,Oui,5,2,36,130,2023-04-27 01:15:56.192324,38859.588,Meubles,2
33477,29,1,79490,5,297.48,37,99,37,Oui,8,5,83,241,2024-10-06 01:15:56.192324,89812.368,Jeux de société,1
60702,37,0,36470,1,187.75,42,87,552,Oui,4,3,98,195,2024-01-12 01:15:56.192324,33807.876,Linge de maison,0
85518,46,0,25468,10,480.32,19,97,727,Oui,7,7,77,279,2025-02-25 01:15:56.192324,7276.943999999999,Linge de maison,0
42070,79,1,65168,10,33.19,8,92,589,Oui,5,10,4,79,2023-06-20 01:15:56.192324,35535.312,Accessoires,3
25228,78,1,103305,4,211.06,35,97,898,Non,5,3,35,253,2024-11-29 01:15:56.192324,55436.88,Parfums,1
63508,63,0,99131,1,109.83,6,79,157,Oui,7,2,60,140,2023-12-17 01:15:56.192324,11967.216,Vélos,5
10463,39,1,49490,8,228.68,42,100,885,Oui,10,2,85,146,2024-05-29 01:15:56.192324,58399.296,Ustensiles de cuisine,4
27009,28,1,54503,1,427.64,35,83,657,Oui,4,8,8,227,2023-09-12 01:15:56.192324,26031.516,Ustensiles de cuisine,0
65937,31,0,15355,3,251.41,26,60,340,Non,3,2,65,92,2023-05-06 01:15:56.192324,7537.704,Équipements de sport,3
